C-13-S61-P6,,C-13-S51-P6,,C-13-S41-P6,,C-13-S31-P6,,C-13-S21-P6,,C-13-S11-P6,,C-12-S71-P6,,C-12-S61-P6,,C-12-S51-P6,,C-12-S41-P6,,C-12-S31-P6,,C-12-S21-P6,,C-12-S11-P6,,C-11-S71-P6,,C-11-S61-P6,,C-11-S51-P6,,C-11-S41-P6,,C-11-S31-P6,,C-11-S21-P6,,C-11-S11-P6,,,C-21-S11-P6,,C-21-S21-P6,,C-21-S31-P6,,C-21-S41-P6,,C-21-S51-P6,,C-21-S61-P6,,C-21-S71-P6,,C-22-S11-P6,,C-22-S21-P6,,C-22-S31-P6,,C-22-S41-P6,,C-22-S51-P6,,C-22-S61-P6,,C-22-S71-P6,,C-23-S11-P6,,C-23-S21-P6,,C-23-S31-P6,,C-23-S41-P6,,C-23-S51-P6,,C-23-S61-P6
C-13-S61-P7,,C-13-S51-P7,,C-13-S41-P7,,C-13-S31-P7,,C-13-S21-P7,,C-13-S11-P7,,C-12-S71-P7,,C-12-S61-P7,,C-12-S51-P7,,C-12-S41-P7,,C-12-S31-P7,,C-12-S21-P7,,C-12-S11-P7,,C-11-S71-P7,,C-11-S61-P7,,C-11-S51-P7,,C-11-S41-P7,,C-11-S31-P7,,C-11-S21-P7,,C-11-S11-P7,,,C-21-S11-P7,,C-21-S21-P7,,C-21-S31-P7,,C-21-S41-P7,,C-21-S51-P7,,C-21-S61-P7,,C-21-S71-P7,,C-22-S11-P7,,C-22-S21-P7,,C-22-S31-P7,,C-22-S41-P7,,C-22-S51-P7,,C-22-S61-P7,,C-22-S71-P7,,C-23-S11-P7,,C-23-S21-P7,,C-23-S31-P7,,C-23-S41-P7,,C-23-S51-P7,,C-23-S61-P7
C-13-S61-P8,,C-13-S51-P8,,C-13-S41-P8,,C-13-S31-P8,,C-13-S21-P8,,C-13-S11-P8,,C-12-S71-P8,,C-12-S61-P8,,C-12-S51-P8,,C-12-S41-P8,,C-12-S31-P8,,C-12-S21-P8,,C-12-S11-P8,,C-11-S71-P8,,C-11-S61-P8,,C-11-S51-P8,,C-11-S41-P8,,C-11-S31-P8,,C-11-S21-P8,,C-11-S11-P8,,,C-21-S11-P8,,C-21-S21-P8,,C-21-S31-P8,,C-21-S41-P8,,C-21-S51-P8,,C-21-S61-P8,,C-21-S71-P8,,C-22-S11-P8,,C-22-S21-P8,,C-22-S31-P8,,C-22-S41-P8,,C-22-S51-P8,,C-22-S61-P8,,C-22-S71-P8,,C-23-S11-P8,,C-23-S21-P8,,C-23-S31-P8,,C-23-S41-P8,,C-23-S51-P8,,C-23-S61-P8
C-13-S61-P9,,C-13-S51-P9,,C-13-S41-P9,,C-13-S31-P9,,C-13-S21-P9,,C-13-S11-P9,,C-12-S71-P9,,C-12-S61-P9,,C-12-S51-P9,,C-12-S41-P9,,C-12-S31-P9,,C-12-S21-P9,,C-12-S11-P9,,C-11-S71-P9,,C-11-S61-P9,,C-11-S51-P9,,C-11-S41-P9,,C-11-S31-P9,,C-11-S21-P9,,C-11-S11-P9,,,C-21-S11-P9,,C-21-S21-P9,,C-21-S31-P9,,C-21-S41-P9,,C-21-S51-P9,,C-21-S61-P9,,C-21-S71-P9,,C-22-S11-P9,,C-22-S21-P9,,C-22-S31-P9,,C-22-S41-P9,,C-22-S51-P9,,C-22-S61-P9,,C-22-S71-P9,,C-23-S11-P9,,C-23-S21-P9,,C-23-S31-P9,,C-23-S41-P9,,C-23-S51-P9,,C-23-S61-P9
C-13-S61-P10,,C-13-S51-P10,,C-13-S41-P10,,C-13-S31-P10,,C-13-S21-P10,,C-13-S11-P10,,C-12-S71-P10,,C-12-S61-P10,,C-12-S51-P10,,C-12-S41-P10,,C-12-S31-P10,,C-12-S21-P10,,C-12-S11-P10,,C-11-S71-P10,,C-11-S61-P10,,C-11-S51-P10,,C-11-S41-P10,,C-11-S31-P10,,C-11-S21-P10,,C-11-S11-P10,,,C-21-S11-P10,,C-21-S21-P10,,C-21-S31-P10,,C-21-S41-P10,,C-21-S51-P10,,C-21-S61-P10,,C-21-S71-P10,,C-22-S11-P10,,C-22-S21-P10,,C-22-S31-P10,,C-22-S41-P10,,C-22-S51-P10,,C-22-S61-P10,,C-22-S71-P10,,C-23-S11-P10,,C-23-S21-P10,,C-23-S31-P10,,C-23-S41-P10,,C-23-S51-P10,,C-23-S61-P10
C-13-S61-P11,,C-13-S51-P11,,C-13-S41-P11,,C-13-S31-P11,,C-13-S21-P11,,C-13-S11-P11,,C-12-S71-P11,,C-12-S61-P11,,C-12-S51-P11,,C-12-S41-P11,,C-12-S31-P11,,C-12-S21-P11,,C-12-S11-P11,,C-11-S71-P11,,C-11-S61-P11,,C-11-S51-P11,,C-11-S41-P11,,C-11-S31-P11,,C-11-S21-P11,,C-11-S11-P11,,,C-21-S11-P11,,C-21-S21-P11,,C-21-S31-P11,,C-21-S41-P11,,C-21-S51-P11,,C-21-S61-P11,,C-21-S71-P11,,C-22-S11-P11,,C-22-S21-P11,,C-22-S31-P11,,C-22-S41-P11,,C-22-S51-P11,,C-22-S61-P11,,C-22-S71-P11,,C-23-S11-P11,,C-23-S21-P11,,C-23-S31-P11,,C-23-S41-P11,,C-23-S51-P11,,C-23-S61-P11
C-13-S61-P12,,C-13-S51-P12,,C-13-S41-P12,,C-13-S31-P12,,C-13-S21-P12,,C-13-S11-P12,,C-12-S71-P12,,C-12-S61-P12,,C-12-S51-P12,,C-12-S41-P12,,C-12-S31-P12,,C-12-S21-P12,,C-12-S11-P12,,C-11-S71-P12,,C-11-S61-P12,,C-11-S51-P12,,C-11-S41-P12,,C-11-S31-P12,,C-11-S21-P12,,C-11-S11-P12,,,C-21-S11-P12,,C-21-S21-P12,,C-21-S31-P12,,C-21-S41-P12,,C-21-S51-P12,,C-21-S61-P12,,C-21-S71-P12,,C-22-S11-P12,,C-22-S21-P12,,C-22-S31-P12,,C-22-S41-P12,,C-22-S51-P12,,C-22-S61-P12,,C-22-S71-P12,,C-23-S11-P12,,C-23-S21-P12,,C-23-S31-P12,,C-23-S41-P12,,C-23-S51-P12,,C-23-S61-P12
C-13-S61-P13,,C-13-S51-P13,,C-13-S41-P13,,C-13-S31-P13,,C-13-S21-P13,,C-13-S11-P13,,C-12-S71-P13,,C-12-S61-P13,,C-12-S51-P13,,C-12-S41-P13,,C-12-S31-P13,,C-12-S21-P13,,C-12-S11-P13,,C-11-S71-P13,,C-11-S61-P13,,C-11-S51-P13,,C-11-S41-P13,,C-11-S31-P13,,C-11-S21-P13,,C-11-S11-P13,,,C-21-S11-P13,,C-21-S21-P13,,C-21-S31-P13,,C-21-S41-P13,,C-21-S51-P13,,C-21-S61-P13,,C-21-S71-P13,,C-22-S11-P13,,C-22-S21-P13,,C-22-S31-P13,,C-22-S41-P13,,C-22-S51-P13,,C-22-S61-P13,,C-22-S71-P13,,C-23-S11-P13,,C-23-S21-P13,,C-23-S31-P13,,C-23-S41-P13,,C-23-S51-P13,,C-23-S61-P13
C-13-S61-P14,,C-13-S51-P14,,C-13-S41-P14,,C-13-S31-P14,,C-13-S21-P14,,C-13-S11-P14,,C-12-S71-P14,,C-12-S61-P14,,C-12-S51-P14,,C-12-S41-P14,,C-12-S31-P14,,C-12-S21-P14,,C-12-S11-P14,,C-11-S71-P14,,C-11-S61-P14,,C-11-S51-P14,,C-11-S41-P14,,C-11-S31-P14,,C-11-S21-P14,,C-11-S11-P14,,,C-21-S11-P14,,C-21-S21-P14,,C-21-S31-P14,,C-21-S41-P14,,C-21-S51-P14,,C-21-S61-P14,,C-21-S71-P14,,C-22-S11-P14,,C-22-S21-P14,,C-22-S31-P14,,C-22-S41-P14,,C-22-S51-P14,,C-22-S61-P14,,C-22-S71-P14,,C-23-S11-P14,,C-23-S21-P14,,C-23-S31-P14,,C-23-S41-P14,,C-23-S51-P14,,C-23-S61-P14
C-13-S61-P15,,C-13-S51-P15,,C-13-S41-P15,,C-13-S31-P15,,C-13-S21-P15,,C-13-S11-P15,,C-12-S71-P15,,C-12-S61-P15,,C-12-S51-P15,,C-12-S41-P15,,C-12-S31-P15,,C-12-S21-P15,,C-12-S11-P15,,C-11-S71-P15,,C-11-S61-P15,,C-11-S51-P15,,C-11-S41-P15,,C-11-S31-P15,,C-11-S21-P15,,C-11-S11-P15,,,C-21-S11-P15,,C-21-S21-P15,,C-21-S31-P15,,C-21-S41-P15,,C-21-S51-P15,,C-21-S61-P15,,C-21-S71-P15,,C-22-S11-P15,,C-22-S21-P15,,C-22-S31-P15,,C-22-S41-P15,,C-22-S51-P15,,C-22-S61-P15,,C-22-S71-P15,,C-23-S11-P15,,C-23-S21-P15,,C-23-S31-P15,,C-23-S41-P15,,C-23-S51-P15,,C-23-S61-P15
C-13-S61-P16,,C-13-S51-P16,,C-13-S41-P16,,C-13-S31-P16,,C-13-S21-P16,,C-13-S11-P16,,C-12-S71-P16,,C-12-S61-P16,,C-12-S51-P16,,C-12-S41-P16,,C-12-S31-P16,,C-12-S21-P16,,C-12-S11-P16,,C-11-S71-P16,,C-11-S61-P16,,C-11-S51-P16,,C-11-S41-P16,,C-11-S31-P16,,C-11-S21-P16,,C-11-S11-P16,,,C-21-S11-P16,,C-21-S21-P16,,C-21-S31-P16,,C-21-S41-P16,,C-21-S51-P16,,C-21-S61-P16,,C-21-S71-P16,,C-22-S11-P16,,C-22-S21-P16,,C-22-S31-P16,,C-22-S41-P16,,C-22-S51-P16,,C-22-S61-P16,,C-22-S71-P16,,C-23-S11-P16,,C-23-S21-P16,,C-23-S31-P16,,C-23-S41-P16,,C-23-S51-P16,,C-23-S61-P16
C-13-S61-P17,,C-13-S51-P17,,C-13-S41-P17,,C-13-S31-P17,,C-13-S21-P17,,C-13-S11-P17,,C-12-S71-P17,,C-12-S61-P17,,C-12-S51-P17,,C-12-S41-P17,,C-12-S31-P17,,C-12-S21-P17,,C-12-S11-P17,,C-11-S71-P17,,C-11-S61-P17,,C-11-S51-P17,,C-11-S41-P17,,C-11-S31-P17,,C-11-S21-P17,,C-11-S11-P17,,,C-21-S11-P17,,C-21-S21-P17,,C-21-S31-P17,,C-21-S41-P17,,C-21-S51-P17,,C-21-S61-P17,,C-21-S71-P17,,C-22-S11-P17,,C-22-S21-P17,,C-22-S31-P17,,C-22-S41-P17,,C-22-S51-P17,,C-22-S61-P17,,C-22-S71-P17,,C-23-S11-P17,,C-23-S21-P17,,C-23-S31-P17,,C-23-S41-P17,,C-23-S51-P17,,C-23-S61-P17
C-13-S61-P18,,C-13-S51-P18,,C-13-S41-P18,,C-13-S31-P18,,C-13-S21-P18,,C-13-S11-P18,,C-12-S71-P18,,C-12-S61-P18,,C-12-S51-P18,,C-12-S41-P18,,C-12-S31-P18,,C-12-S21-P18,,C-12-S11-P18,,C-11-S71-P18,,C-11-S61-P18,,C-11-S51-P18,,C-11-S41-P18,,C-11-S31-P18,,C-11-S21-P18,,C-11-S11-P18,,,C-21-S11-P18,,C-21-S21-P18,,C-21-S31-P18,,C-21-S41-P18,,C-21-S51-P18,,C-21-S61-P18,,C-21-S71-P18,,C-22-S11-P18,,C-22-S21-P18,,C-22-S31-P18,,C-22-S41-P18,,C-22-S51-P18,,C-22-S61-P18,,C-22-S71-P18,,C-23-S11-P18,,C-23-S21-P18,,C-23-S31-P18,,C-23-S41-P18,,C-23-S51-P18,,C-23-S61-P18
C-13-S61-P19,,C-13-S51-P19,,C-13-S41-P19,,C-13-S31-P19,,C-13-S21-P19,,C-13-S11-P19,,C-12-S71-P19,,C-12-S61-P19,,C-12-S51-P19,,C-12-S41-P19,,C-12-S31-P19,,C-12-S21-P19,,C-12-S11-P19,,C-11-S71-P19,,C-11-S61-P19,,C-11-S51-P19,,C-11-S41-P19,,C-11-S31-P19,,C-11-S21-P19,,C-11-S11-P19,,,C-21-S11-P19,,C-21-S21-P19,,C-21-S31-P19,,C-21-S41-P19,,C-21-S51-P19,,C-21-S61-P19,,C-21-S71-P19,,C-22-S11-P19,,C-22-S21-P19,,C-22-S31-P19,,C-22-S41-P19,,C-22-S51-P19,,C-22-S61-P19,,C-22-S71-P19,,C-23-S11-P19,,C-23-S21-P19,,C-23-S31-P19,,C-23-S41-P19,,C-23-S51-P19,,C-23-S61-P19
C-13-S61-P20,,C-13-S51-P20,,C-13-S41-P20,,C-13-S31-P20,,C-13-S21-P20,,C-13-S11-P20,,C-12-S71-P20,,C-12-S61-P20,,C-12-S51-P20,,C-12-S41-P20,,C-12-S31-P20,,C-12-S21-P20,,C-12-S11-P20,,C-11-S71-P20,,C-11-S61-P20,,C-11-S51-P20,,C-11-S41-P20,,C-11-S31-P20,,C-11-S21-P20,,C-11-S11-P20,,,C-21-S11-P20,,C-21-S21-P20,,C-21-S31-P20,,C-21-S41-P20,,C-21-S51-P20,,C-21-S61-P20,,C-21-S71-P20,,C-22-S11-P20,,C-22-S21-P20,,C-22-S31-P20,,C-22-S41-P20,,C-22-S51-P20,,C-22-S61-P20,,C-22-S71-P20,,C-23-S11-P20,,C-23-S21-P20,,C-23-S31-P20,,C-23-S41-P20,,C-23-S51-P20,,C-23-S61-P20
C-13-S62-P21,,C-13-S52-P21,,C-13-S42-P21,,C-13-S32-P21,,C-13-S22-P21,,C-13-S12-P21,,C-12-S72-P21,,C-12-S62-P21,,C-12-S52-P21,,C-12-S42-P21,,C-12-S32-P21,,C-12-S22-P21,,C-12-S12-P21,,C-11-S72-P21,,C-11-S62-P21,,C-11-S52-P21,,C-11-S42-P21,,C-11-S32-P21,,C-11-S22-P21,,C-11-S12-P21,,,C-21-S12-P21,,C-21-S22-P21,,C-21-S32-P21,,C-21-S42-P21,,C-21-S52-P21,,C-21-S62-P21,,C-21-S72-P21,,C-22-S12-P21,,C-22-S22-P21,,C-22-S32-P21,,C-22-S42-P21,,C-22-S52-P21,,C-22-S62-P21,,C-22-S72-P21,,C-23-S12-P21,,C-23-S22-P21,,C-23-S32-P21,,C-23-S42-P21,,C-23-S52-P21,,C-23-S62-P21
C-13-S62-P22,,C-13-S52-P22,,C-13-S42-P22,,C-13-S32-P22,,C-13-S22-P22,,C-13-S12-P22,,C-12-S72-P22,,C-12-S62-P22,,C-12-S52-P22,,C-12-S42-P22,,C-12-S32-P22,,C-12-S22-P22,,C-12-S12-P22,,C-11-S72-P22,,C-11-S62-P22,,C-11-S52-P22,,C-11-S42-P22,,C-11-S32-P22,,C-11-S22-P22,,C-11-S12-P22,,,C-21-S12-P22,,C-21-S22-P22,,C-21-S32-P22,,C-21-S42-P22,,C-21-S52-P22,,C-21-S62-P22,,C-21-S72-P22,,C-22-S12-P22,,C-22-S22-P22,,C-22-S32-P22,,C-22-S42-P22,,C-22-S52-P22,,C-22-S62-P22,,C-22-S72-P22,,C-23-S12-P22,,C-23-S22-P22,,C-23-S32-P22,,C-23-S42-P22,,C-23-S52-P22,,C-23-S62-P22
C-13-S62-P23,,C-13-S52-P23,,C-13-S42-P23,,C-13-S32-P23,,C-13-S22-P23,,C-13-S12-P23,,C-12-S72-P23,,C-12-S62-P23,,C-12-S52-P23,,C-12-S42-P23,,C-12-S32-P23,,C-12-S22-P23,,C-12-S12-P23,,C-11-S72-P23,,C-11-S62-P23,,C-11-S52-P23,,C-11-S42-P23,,C-11-S32-P23,,C-11-S22-P23,,C-11-S12-P23,,,C-21-S12-P23,,C-21-S22-P23,,C-21-S32-P23,,C-21-S42-P23,,C-21-S52-P23,,C-21-S62-P23,,C-21-S72-P23,,C-22-S12-P23,,C-22-S22-P23,,C-22-S32-P23,,C-22-S42-P23,,C-22-S52-P23,,C-22-S62-P23,,C-22-S72-P23,,C-23-S12-P23,,C-23-S22-P23,,C-23-S32-P23,,C-23-S42-P23,,C-23-S52-P23,,C-23-S62-P23
C-13-S62-P24,,C-13-S52-P24,,C-13-S42-P24,,C-13-S32-P24,,C-13-S22-P24,,C-13-S12-P24,,C-12-S72-P24,,C-12-S62-P24,,C-12-S52-P24,,C-12-S42-P24,,C-12-S32-P24,,C-12-S22-P24,,C-12-S12-P24,,C-11-S72-P24,,C-11-S62-P24,,C-11-S52-P24,,C-11-S42-P24,,C-11-S32-P24,,C-11-S22-P24,,C-11-S12-P24,,,C-21-S12-P24,,C-21-S22-P24,,C-21-S32-P24,,C-21-S42-P24,,C-21-S52-P24,,C-21-S62-P24,,C-21-S72-P24,,C-22-S12-P24,,C-22-S22-P24,,C-22-S32-P24,,C-22-S42-P24,,C-22-S52-P24,,C-22-S62-P24,,C-22-S72-P24,,C-23-S12-P24,,C-23-S22-P24,,C-23-S32-P24,,C-23-S42-P24,,C-23-S52-P24,,C-23-S62-P24
C-13-S62-P25,,C-13-S52-P25,,C-13-S42-P25,,C-13-S32-P25,,C-13-S22-P25,,C-13-S12-P25,,C-12-S72-P25,,C-12-S62-P25,,C-12-S52-P25,,C-12-S42-P25,,C-12-S32-P25,,C-12-S22-P25,,C-12-S12-P25,,C-11-S72-P25,,C-11-S62-P25,,C-11-S52-P25,,C-11-S42-P25,,C-11-S32-P25,,C-11-S22-P25,,C-11-S12-P25,,,C-21-S12-P25,,C-21-S22-P25,,C-21-S32-P25,,C-21-S42-P25,,C-21-S52-P25,,C-21-S62-P25,,C-21-S72-P25,,C-22-S12-P25,,C-22-S22-P25,,C-22-S32-P25,,C-22-S42-P25,,C-22-S52-P25,,C-22-S62-P25,,C-22-S72-P25,,C-23-S12-P25,,C-23-S22-P25,,C-23-S32-P25,,C-23-S42-P25,,C-23-S52-P25,,C-23-S62-P25
C-13-S62-P26,,C-13-S52-P26,,C-13-S42-P26,,C-13-S32-P26,,C-13-S22-P26,,C-13-S12-P26,,C-12-S72-P26,,C-12-S62-P26,,C-12-S52-P26,,C-12-S42-P26,,C-12-S32-P26,,C-12-S22-P26,,C-12-S12-P26,,C-11-S72-P26,,C-11-S62-P26,,C-11-S52-P26,,C-11-S42-P26,,C-11-S32-P26,,C-11-S22-P26,,C-11-S12-P26,,,C-21-S12-P26,,C-21-S22-P26,,C-21-S32-P26,,C-21-S42-P26,,C-21-S52-P26,,C-21-S62-P26,,C-21-S72-P26,,C-22-S12-P26,,C-22-S22-P26,,C-22-S32-P26,,C-22-S42-P26,,C-22-S52-P26,,C-22-S62-P26,,C-22-S72-P26,,C-23-S12-P26,,C-23-S22-P26,,C-23-S32-P26,,C-23-S42-P26,,C-23-S52-P26,,C-23-S62-P26
C-13-S62-P27,,C-13-S52-P27,,C-13-S42-P27,,C-13-S32-P27,,C-13-S22-P27,,C-13-S12-P27,,C-12-S72-P27,,C-12-S62-P27,,C-12-S52-P27,,C-12-S42-P27,,C-12-S32-P27,,C-12-S22-P27,,C-12-S12-P27,,C-11-S72-P27,,C-11-S62-P27,,C-11-S52-P27,,C-11-S42-P27,,C-11-S32-P27,,C-11-S22-P27,,C-11-S12-P27,,,C-21-S12-P27,,C-21-S22-P27,,C-21-S32-P27,,C-21-S42-P27,,C-21-S52-P27,,C-21-S62-P27,,C-21-S72-P27,,C-22-S12-P27,,C-22-S22-P27,,C-22-S32-P27,,C-22-S42-P27,,C-22-S52-P27,,C-22-S62-P27,,C-22-S72-P27,,C-23-S12-P27,,C-23-S22-P27,,C-23-S32-P27,,C-23-S42-P27,,C-23-S52-P27,,C-23-S62-P27
C-13-S62-P28,,C-13-S52-P28,,C-13-S42-P28,,C-13-S32-P28,,C-13-S22-P28,Combiner 13,C-13-S12-P28,,C-12-S72-P28,,C-12-S62-P28,,C-12-S52-P28,,C-12-S42-P28,,C-12-S32-P28,,C-12-S22-P28,Combiner 12,C-12-S12-P28,,C-11-S72-P28,,C-11-S62-P28,,C-11-S52-P28,,C-11-S42-P28,,C-11-S32-P28,,C-11-S22-P28,Combiner 11,C-11-S12-P28,,,C-21-S12-P28,Combiner 21,C-21-S22-P28,,C-21-S32-P28,,C-21-S42-P28,,C-21-S52-P28,,C-21-S62-P28,,C-21-S72-P28,,C-22-S12-P28,Combiner 22,C-22-S22-P28,,C-22-S32-P28,,C-22-S42-P28,,C-22-S52-P28,,C-22-S62-P28,,C-22-S72-P28,,C-23-S12-P28,Combiner 23,C-23-S22-P28,,C-23-S32-P28,,C-23-S42-P28,,C-23-S52-P28,,C-23-S62-P28
C-13-S62-P29,,C-13-S52-P29,,C-13-S42-P29,,C-13-S32-P29,,C-13-S22-P29,,C-13-S12-P29,,C-12-S72-P29,,C-12-S62-P29,,C-12-S52-P29,,C-12-S42-P29,,C-12-S32-P29,,C-12-S22-P29,,C-12-S12-P29,,C-11-S72-P29,,C-11-S62-P29,,C-11-S52-P29,,C-11-S42-P29,,C-11-S32-P29,,C-11-S22-P29,,C-11-S12-P29,,,C-21-S12-P29,,C-21-S22-P29,,C-21-S32-P29,,C-21-S42-P29,,C-21-S52-P29,,C-21-S62-P29,,C-21-S72-P29,,C-22-S12-P29,,C-22-S22-P29,,C-22-S32-P29,,C-22-S42-P29,,C-22-S52-P29,,C-22-S62-P29,,C-22-S72-P29,,C-23-S12-P29,,C-23-S22-P29,,C-23-S32-P29,,C-23-S42-P29,,C-23-S52-P29,,C-23-S62-P29
C-13-S62-P30,,C-13-S52-P30,,C-13-S42-P30,,C-13-S32-P30,,C-13-S22-P30,,C-13-S12-P30,,C-12-S72-P30,,C-12-S62-P30,,C-12-S52-P30,,C-12-S42-P30,,C-12-S32-P30,,C-12-S22-P30,,C-12-S12-P30,,C-11-S72-P30,,C-11-S62-P30,,C-11-S52-P30,,C-11-S42-P30,,C-11-S32-P30,,C-11-S22-P30,,C-11-S12-P30,,,C-21-S12-P30,,C-21-S22-P30,,C-21-S32-P30,,C-21-S42-P30,,C-21-S52-P30,,C-21-S62-P30,,C-21-S72-P30,,C-22-S12-P30,,C-22-S22-P30,,C-22-S32-P30,,C-22-S42-P30,,C-22-S52-P30,,C-22-S62-P30,,C-22-S72-P30,,C-23-S12-P30,,C-23-S22-P30,,C-23-S32-P30,,C-23-S42-P30,,C-23-S52-P30,,C-23-S62-P30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C-13-S62-P31,,C-13-S52-P31,,C-13-S42-P31,,C-13-S32-P31,,C-13-S22-P31,,C-13-S12-P31,,C-12-S72-P31,,C-12-S62-P31,,C-12-S52-P31,,C-12-S42-P31,,C-12-S32-P31,,C-12-S22-P31,,C-12-S12-P31,,C-11-S72-P31,,C-11-S62-P31,,C-11-S52-P31,,C-11-S42-P31,,C-11-S32-P31,,C-11-S22-P31,,C-11-S12-P31,,,C-21-S12-P31,,C-21-S22-P31,,C-21-S32-P31,,C-21-S42-P31,,C-21-S52-P31,,C-21-S62-P31,,C-21-S72-P31,,C-22-S12-P31,,C-22-S22-P31,,C-22-S32-P31,,C-22-S42-P31,,C-22-S52-P31,,C-22-S62-P31,,C-22-S72-P31,,C-23-S12-P31,,C-23-S22-P31,,C-23-S32-P31,,C-23-S42-P31,,C-23-S52-P31,,C-23-S62-P31
C-13-S62-P32,,C-13-S52-P32,,C-13-S42-P32,,C-13-S32-P32,,C-13-S22-P32,,C-13-S12-P32,,C-12-S72-P32,,C-12-S62-P32,,C-12-S52-P32,,C-12-S42-P32,,C-12-S32-P32,,C-12-S22-P32,,C-12-S12-P32,,C-11-S72-P32,,C-11-S62-P32,,C-11-S52-P32,,C-11-S42-P32,,C-11-S32-P32,,C-11-S22-P32,,C-11-S12-P32,,,C-21-S12-P32,,C-21-S22-P32,,C-21-S32-P32,,C-21-S42-P32,,C-21-S52-P32,,C-21-S62-P32,,C-21-S72-P32,,C-22-S12-P32,,C-22-S22-P32,,C-22-S32-P32,,C-22-S42-P32,,C-22-S52-P32,,C-22-S62-P32,,C-22-S72-P32,,C-23-S12-P32,,C-23-S22-P32,,C-23-S32-P32,,C-23-S42-P32,,C-23-S52-P32,,C-23-S62-P32
C-13-S62-P33,,C-13-S52-P33,,C-13-S42-P33,,C-13-S32-P33,,C-13-S22-P33,,C-13-S12-P33,,C-12-S72-P33,,C-12-S62-P33,,C-12-S52-P33,,C-12-S42-P33,,C-12-S32-P33,,C-12-S22-P33,,C-12-S12-P33,,C-11-S72-P33,,C-11-S62-P33,,C-11-S52-P33,,C-11-S42-P33,,C-11-S32-P33,,C-11-S22-P33,,C-11-S12-P33,,,C-21-S12-P33,,C-21-S22-P33,,C-21-S32-P33,,C-21-S42-P33,,C-21-S52-P33,,C-21-S62-P33,,C-21-S72-P33,,C-22-S12-P33,,C-22-S22-P33,,C-22-S32-P33,,C-22-S42-P33,,C-22-S52-P33,,C-22-S62-P33,,C-22-S72-P33,,C-23-S12-P33,,C-23-S22-P33,,C-23-S32-P33,,C-23-S42-P33,,C-23-S52-P33,,C-23-S62-P33
C-13-S62-P34,,C-13-S52-P34,,C-13-S42-P34,,C-13-S32-P34,,C-13-S22-P34,,C-13-S12-P34,,C-12-S72-P34,,C-12-S62-P34,,C-12-S52-P34,,C-12-S42-P34,,C-12-S32-P34,,C-12-S22-P34,,C-12-S12-P34,,C-11-S72-P34,,C-11-S62-P34,,C-11-S52-P34,,C-11-S42-P34,,C-11-S32-P34,,C-11-S22-P34,,C-11-S12-P34,,,C-21-S12-P34,,C-21-S22-P34,,C-21-S32-P34,,C-21-S42-P34,,C-21-S52-P34,,C-21-S62-P34,,C-21-S72-P34,,C-22-S12-P34,,C-22-S22-P34,,C-22-S32-P34,,C-22-S42-P34,,C-22-S52-P34,,C-22-S62-P34,,C-22-S72-P34,,C-23-S12-P34,,C-23-S22-P34,,C-23-S32-P34,,C-23-S42-P34,,C-23-S52-P34,,C-23-S62-P34
C-13-S62-P35,,C-13-S52-P35,,C-13-S42-P35,,C-13-S32-P35,,C-13-S22-P35,,C-13-S12-P35,,C-12-S72-P35,,C-12-S62-P35,,C-12-S52-P35,,C-12-S42-P35,,C-12-S32-P35,,C-12-S22-P35,,C-12-S12-P35,,C-11-S72-P35,,C-11-S62-P35,,C-11-S52-P35,,C-11-S42-P35,,C-11-S32-P35,,C-11-S22-P35,,C-11-S12-P35,,,C-21-S12-P35,,C-21-S22-P35,,C-21-S32-P35,,C-21-S42-P35,,C-21-S52-P35,,C-21-S62-P35,,C-21-S72-P35,,C-22-S12-P35,,C-22-S22-P35,,C-22-S32-P35,,C-22-S42-P35,,C-22-S52-P35,,C-22-S62-P35,,C-22-S72-P35,,C-23-S12-P35,,C-23-S22-P35,,C-23-S32-P35,,C-23-S42-P35,,C-23-S52-P35,,C-23-S62-P35
C-13-S62-P36,,C-13-S52-P36,,C-13-S42-P36,,C-13-S32-P36,,C-13-S22-P36,,C-13-S12-P36,,C-12-S72-P36,,C-12-S62-P36,,C-12-S52-P36,,C-12-S42-P36,,C-12-S32-P36,,C-12-S22-P36,,C-12-S12-P36,,C-11-S72-P36,,C-11-S62-P36,,C-11-S52-P36,,C-11-S42-P36,,C-11-S32-P36,,C-11-S22-P36,,C-11-S12-P36,,,C-21-S12-P36,,C-21-S22-P36,,C-21-S32-P36,,C-21-S42-P36,,C-21-S52-P36,,C-21-S62-P36,,C-21-S72-P36,,C-22-S12-P36,,C-22-S22-P36,,C-22-S32-P36,,C-22-S42-P36,,C-22-S52-P36,,C-22-S62-P36,,C-22-S72-P36,,C-23-S12-P36,,C-23-S22-P36,,C-23-S32-P36,,C-23-S42-P36,,C-23-S52-P36,,C-23-S62-P36
